index,split,X,Y,Ranking Regional,Largo_km_log1p,duracion_min,hora_central,hora_sin,hora_cos,Comuna_Cerrillos,Comuna_Colina,Comuna_Conchalí,Comuna_El Bosque,Comuna_Estación Central,Comuna_Huechuraba,Comuna_Independencia,Comuna_La Cisterna,Comuna_La Florida,Comuna_La Granja,Comuna_La Pintana,Comuna_La Reina,Comuna_Lampa,Comuna_Las Condes,Comuna_Lo Barnechea,Comuna_Macul,Comuna_Maipú,Comuna_Melipilla,Comuna_Paine,Comuna_Peñaflor,Comuna_Peñalolén,Comuna_Providencia,Comuna_Pudahuel,Comuna_Puente Alto,Comuna_Quilicura,Comuna_Quinta Normal,Comuna_Recoleta,Comuna_Renca,Comuna_San Bernardo,Comuna_San Miguel,Comuna_San Ramón,Comuna_Santiago,Comuna_Vitacura,Comuna___RARE__,Comuna_Ñuñoa,peak_Valle
2231,train,-0.7574147361631857,1.0452756978925395,-0.6835510549903191,-0.07653703847392422,0.49339152531243335,-1.3489206770713467,1.4188044235300667,-0.06353595142113055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2564,train,-0.0753698972877366,0.2631128368249461,-0.5098120964857368,0.3574940575753861,-0.4182025717467347,0.5135155433261718,-0.8210377879029337,-0.3039948499500489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1950,train,0.7869777234848284,-0.7317897416677553,0.15356818717039056,-0.3320846056758299,-0.4182025717467347,0.050318970377566184,-0.32326535840221726,-1.1015197740935212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
944,train,-0.5721457602077543,-2.650762595927319,-1.644916416250671,2.142873784360203,0.5835491832633397,-1.3585706056744429,1.4249661786835797,-0.040894310396817964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1459,train,-0.7586605727914726,0.1504048550643109,-0.7981042144438899,-0.0013495417133908723,0.743829464064952,-1.300671034055867,1.3859435410124914,-0.1748686987452753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2930,train,0.962420310525576,0.5557635861771597,-0.8627239454176991,0.5746562966505248,-0.2579222909451228,-1.3585706056744427,1.4249661786835794,-0.04089431039681886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2703,train,0.03299788228038805,-0.27833288234562875,-0.8832847689093657,0.7432431327253799,-0.3380624313459287,0.09856861339304565,-0.3851964669621456,-1.0415786972061787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1564,train,-0.6941786120972804,-3.4382303629569817,1.1967362533225872,-0.6756127331619781,-0.5885003700984474,1.6715069756976857,-0.7010905253916501,2.4980271564952954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2494,train,-0.10141281952119284,0.41478947634241997,-1.465743525823291,1.5731880597615655,0.16281344615910856,0.15646818501162135,-0.4569630258415362,-0.9618191670504158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2818,train,-0.5249707484606385,0.5821685345712729,-0.5560739493419865,-0.015380228766329076,-0.007484352192604165,-1.1559221050094282,1.267719134135002,-0.48739034171815543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1289,train,0.46238282819977544,-1.335098087293029,-1.0786125920801979,0.383945063609172,0.6636893236641459,1.777656190331741,-0.5909847136576342,2.6926772284131095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2447,train,0.9788660488794533,-0.40014518699111395,1.1819030878035992,-0.6704252198396166,-0.5885003700984474,1.710106690110069,-0.6625728567566331,2.571527040333408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
610,train,0.7144928867064659,0.8061464245203391,-0.15895632990294106,-0.24414836345897412,-0.2579222909451228,-1.2427714624372912,1.3421017181972195,-0.30399484995004833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1881,train,0.9324791387811618,-0.6297115084395132,-1.1529252827000784,0.6002285293518831,0.4132513849116272,0.011719255965182111,-0.2724613614050035,-1.1450719540359728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2263,train,-0.7757018604219472,1.0680361641492997,0.6549585543171735,-0.8066830858744768,-0.2579222909451228,-1.3778704628806346,1.4368733042099835,0.004742598561805141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,train,1.017309680151286,0.40414389461476025,0.07426215370253386,-0.5675463525152291,-0.08762449259341008,-1.2234716052310997,1.3264487161805754,-0.3458633007581168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2347,train,0.832068329047116,-0.1584331439655931,-1.5150895022032909,1.5585517502200061,0.4132513849116272,-1.300671034055867,1.3859435410124914,-0.1748686987452753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2765,train,0.0233496658838628,0.47495578382325854,-1.0465964526431744,0.2415955906183085,1.5853009382734145,-1.0690727475815645,1.1836367870509186,-0.6568724127004589,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1852,train,0.23750224205558218,-0.9414157835569096,1.4035193924387765,-1.1326309305737452,-0.3380624313459287,1.2179603313521756,-1.0003122147570835,1.4568997783581548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3317,train,0.6018967427124435,0.2049416743004829,1.621464121450442,-0.8919958630008702,-0.5885003700984474,0.5714151149447475,-0.8648796107182057,-0.17486869874527491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
737,train,0.02965837031640843,-0.7380686687363356,0.1460781728984263,-0.4262329452459863,-0.3380624313459287,0.5617651863416512,-0.8579024871579347,-0.19674160973221627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3096,train,0.6432904439338479,0.6335094727390549,1.1215423845530639,-0.7855310143621941,-0.5083602296976414,0.44596604310449983,-0.7640496519227088,-0.4477779803316388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2258,train,-0.7734159202607972,1.0784445187474205,0.5373212713398527,-0.9730204334861601,0.4132513849116272,0.8223132586252418,-0.997188144645022,0.43320399692939693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3204,train,0.5866237366757558,0.2807180112586659,-1.0257419031016268,0.4756739386101075,0.16281344615910856,1.1021611881150242,-1.0260105158015946,1.1584947822442269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23,train,-0.24273612663945077,2.810124304157616,-0.7281974145722236,0.36191014027889773,-0.2579222909451228,0.031019113171373736,-0.29799627449975136,-1.1237911138940453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2962,train,0.7957319869930037,0.7721996519537919,-0.4080360202019873,0.003320542128498057,-0.2579222909451228,-0.10407988727196928,-0.11435817387060634,-1.2514228925011102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159,train,0.949048322068405,0.13380001796762803,0.2518195508555686,-0.6497170182424974,-0.167764632994216,1.275859902970752,-0.9793310092916098,1.6032112518173511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,train,-1.9884352644003378,1.8501888095376637,-1.047477630792817,1.3006720859456442,-0.4182025717467347,-0.04618031565339359,-0.19438377716205635,-1.2028725770548572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2038,train,0.535687757634877,-0.9451636165365951,1.4911966183282404,-1.0937390668484934,-0.4182025717467347,0.9767121162747765,-1.0290044755159533,0.8315003293701385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,train,0.02716628759378671,-0.7477347862429639,-0.3155123144894878,0.13729475801631463,-0.4182025717467347,1.4206088320171912,-0.9039022483892932,1.9555489380297701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2425,train,0.9788660488794533,-0.40014518699111395,0.4865066647104483,-0.6704252198396166,-0.3380624313459287,1.372359189001711,-0.9326185988256079,1.8406134275154695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1246,train,-0.4095986257253736,-0.3993719107634283,0.05854781003390299,-0.36166664061418424,-0.3380624313459287,0.5810650435478428,-0.8717228215554012,-0.15286106775513997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2659,train,0.12348153030599619,0.20350329604848025,1.5904760231880017,-0.8759130467019668,-0.5885003700984474,-1.2813711768496752,1.3718562113768054,-0.21847719805828777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
446,train,-0.3039655856438838,0.14400684544456036,0.5337965587412813,-0.8652135281685658,-0.007484352192604165,1.7583563331255485,-0.6119636458769561,2.659065038715083,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3446,train,-1.1327762412509035,-0.16583076194564123,0.29808140371181835,-0.29774378245494254,-0.5083602296976414,-0.03653038705029736,-0.20754112724825874,-1.1938753230677404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
760,train,-0.05856688382368731,-0.6732525167268428,0.9836380041339574,-0.5522558568991729,-0.5885003700984474,-1.300671034055867,1.3859435410124914,-0.1748686987452753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,train,0.029658343767830806,-0.7380687795896953,1.3676848143533005,-0.9027401869091722,-0.5083602296976414,0.27226732824877276,-0.5909847136576335,-0.7780226007801608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3484,train,-0.9967252263970419,-0.2907620680162462,0.9489783302480053,-0.531925063734398,-0.5885003700984474,-1.319970891262059,1.399495235690152,-0.13072133544981382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2487,train,0.061578654331737495,0.3893587481653425,-1.5993888785191237,1.7675774775164923,0.6636893236641459,0.21436775663019705,-0.5256571610176788,-0.8738415570308524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
313,train,-0.22848019557491173,0.6279725222798357,1.0595661880281833,-1.0550815937380578,-0.167764632994216,0.09856861339304565,-0.3851964669621456,-1.0415786972061787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1392,train,0.5593026722912483,-1.2580277860093174,0.8398591027172321,-0.6497170182424974,-0.5083602296976414,-1.3875203914837304,1.4426172577540113,0.027732436160332524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,train,0.40354464290051195,-0.5576315006040488,0.8780434892017557,-0.9621578400797997,-0.167764632994216,0.8705629016407221,-1.011304767416146,0.5565233828639429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2919,train,1.073642066137289,0.7113476117447814,-0.9711088578237699,0.75571030841594,-0.2579222909451228,0.552115257738555,-0.8507922810825188,-0.2184771980582901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3245,train,0.46573152632523485,0.1487808868440896,-0.15822201477823866,0.14643202433848118,-0.5083602296976414,0.4845657575168839,-0.7973675652885548,-0.3665661671286169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3167,train,-0.1409238187203855,-0.3590479071910813,0.38149960187800835,-0.1526163276651405,-0.5885003700984474,-1.1848718908187155,1.293628447653778,-0.4277198260078719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
308,train,-0.22848020676802755,0.6279725263390173,0.6987237357494352,-0.9458983640136192,-0.007484352192604165,0.7354639011973784,-0.962387450524697,0.2154007183995019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289,train,-0.9759959356838334,0.785247800618242,-0.2774747910299047,-0.20544924231201234,-0.167764632994216,-1.3682205342775389,1.4309893778103726,-0.018133890981740036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,train,0.5303424547863161,0.8688962824203829,1.8770057848468693,-1.038585159767342,-0.5885003700984474,-1.3392707484682507,1.4125048455370777,-0.08605611992581837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
310,train,-0.8194641319892966,0.7083060931599104,0.8140112103277084,-0.4462309657265282,-0.5885003700984474,1.1504108311305044,-1.017961363182471,1.283543816764353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2729,train,0.02346027369270311,-0.1434933791158586,0.46388975886961503,-0.4162572669157431,-0.5083602296976414,-0.07513010146268144,-0.1545932387493741,-1.228317956628002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2511,train,-0.19631250821841084,0.19169276932705973,-1.2417774127890662,0.9277532618559059,0.08267330575830265,0.22401768523329327,-0.5367866167179907,-0.8584055945316279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
755,train,-0.1711995517300048,-0.5855159968644562,0.8596856110841962,-0.6600627622167673,-0.5083602296976414,1.1407609025274081,-1.0198763065682999,1.258599758117083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1619,train,0.10529981338100668,0.9291136645575995,-0.10931662747306037,0.09141215984946768,-0.5083602296976414,1.1986604741459839,-1.0061099175541506,1.4076226696643157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3237,train,0.5143449372820632,0.13153157609376495,-0.3805726345381184,-0.10496113169332756,-0.167764632994216,0.42666618589830824,-0.746655203840716,-0.487390341718156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1894,train,0.9788660284033776,-0.4001451382517762,-0.8038318724165685,0.3751401756466683,-0.167764632994216,-1.4261201058961146,1.4641799254381431,0.1207703604261344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282,train,0.5450283935409995,-1.4028838286117291,-1.1510160633758524,1.142380120151692,-0.2579222909451228,-1.319970891262059,1.399495235690152,-0.13072133544981382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1766,train,-5.102337319994125,-2.231345664102987,-1.1533658717748998,0.663716608264318,0.24295358655991472,1.1697106883366961,-1.0136753386093627,1.333312521079369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2879,train,0.6486136601612755,0.5337354081846654,-1.489241609813767,2.1495588916599395,-0.08762449259341008,-1.319970891262059,1.399495235690152,-0.13072133544981382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,train,0.02965837031640843,-0.7380686687363356,0.1460781728984263,-0.4262329452459863,-0.3380624313459287,0.5617651863416512,-0.8579024871579347,-0.19674160973221627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1843,train,0.23656786440361766,-0.8769550811803598,0.5050114058529481,-0.7434349822327572,-0.2579222909451228,-1.2620713196434832,1.357239951589033,-0.26152607810500644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
